casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2025-00501141,0 Block ROCHAMBEAU AVE,2025-07-06T11:06:35.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501141-001,41.8467798902299,-71.40282570974483,E911,,Larceny-theft
2025-00501142,0 Block WOODBINE ST,2025-07-06T10:52:35.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501142-001,41.84538273941173,-71.40309543654868,E911,,Larceny-theft
2025-00052017,0 Block FIRGLADE AVE,2025-07-06T09:44:19.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,JMadeira,2025-00052017-001,41.844076405645296,-71.3986190700277,E911,,Larceny-theft
2025-00052013,0 Block FIRGLADE AVE,2025-07-06T08:29:21.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,DDiaz,2025-00052013-001,41.844076405645296,-71.3986190700277,E911,,Larceny-theft
2025-00051996,500 Block ELMWOOD AVE,2025-07-06T04:26:36.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,CFernandez,2025-00051996-001,41.79708494778736,-71.42584236561115,E911,,Larceny-theft
2025-00051990,BRANCH AVE &  BURLEIGH ST,2025-07-06T03:59:32.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,AMendez,2025-00051990-001,41.85461505178193,-71.43360186552104,RIDOT,,
2025-00051974,0 Block BUCKLIN ST,2025-07-06T02:37:36.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SSesay,2025-00051974-001,41.80756915763016,-71.42768813137424,E911,,
2025-00051967,MEMORIAL BLVD &  DYER ST,2025-07-06T02:30:00.000,7,2025,DUI,31-27-2.1,Chemical Test Refusal,1,CCastagliuolo,2025-00051967-001,41.82420421573218,-71.40843249506011,RIDOT,,
2025-00051967,MEMORIAL BLVD &  DYER ST,2025-07-06T02:30:00.000,7,2025,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,CCastagliuolo,2025-00051967-002,41.82420421573218,-71.40843249506011,RIDOT,,
2025-00051956,SPRUCE ST &  ACORN ST,2025-07-06T01:52:53.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,HViruet,2025-00051956-001,41.82438350685728,-71.42795608630425,RIDOT,,
2025-00051956,SPRUCE ST &  ACORN ST,2025-07-06T01:52:53.000,7,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,HViruet,2025-00051956-002,41.82438350685728,-71.42795608630425,RIDOT,,
2025-00051956,SPRUCE ST &  ACORN ST,2025-07-06T01:52:53.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,HViruet,2025-00051956-003,41.82438350685728,-71.42795608630425,RIDOT,,
2025-00051951,300 Block BROAD ST,2025-07-06T01:37:00.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,JCortorreal,2025-00051951-001,41.81372344457797,-71.42161516213079,E911,,
2025-00051940,CRANSTON ST &  DEXTER ST,2025-07-06T01:14:00.000,7,2025,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,ELane,2025-00051940-001,41.812603704094215,-71.42958875765548,RIDOT,,
2025-00051922,PINE ST &  RICHMOND ST,2025-07-06T00:34:14.000,7,2025,"Assault, Aggravated",11-5-16,ASSAULT OF HEALTH CARE PROVIDERS OR EMERGENCY SERVICES MEDICAL PERSONNEL,2,AO'Loughlin,2025-00051922-001,41.82059932098056,-71.41180466615475,RIDOT,Aggravated Assault,
2025-00051909,600 Block VALLEY ST,2025-07-06T00:07:32.000,7,2025,Larceny from Building,11-41-1,LARCENY/U $11000 - FROM BLD,1,BJohnson,2025-00051909-001,41.83098313764744,-71.42880230524182,E911,,Larceny-theft
2025-00051883,200 Block BRANCH AVE,2025-07-05T23:14:34.000,7,2025,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,MLombardi,2025-00051883-001,41.84762566951464,-71.41370799959364,E911,,
2025-00051868,WEBSTER AVE &  POCASSET AVE,2025-07-05T23:02:00.000,7,2025,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,KBarth,2025-00051868-001,41.81192087152779,-71.44994394810833,RIDOT,,
2025-00051834,HARTFORD AVE &  IDA ST,2025-07-05T20:44:00.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,PGinolfi,2025-00051834-001,41.818352465167166,-71.45739786376585,RIDOT,,
2025-00051805,300 Block WASHINGTON ST,2025-07-05T18:59:00.000,7,2025,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,RCriner,2025-00051805-001,41.81911160285399,-71.42140396461389,E911,,
2025-00051772,0 Block HERBERT ST,2025-07-05T16:22:21.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,MRudolph,2025-00051772-001,41.83499811095501,-71.4654655332009,E911,,
2025-00051768,100 Block GASPEE ST,2025-07-05T16:09:46.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,MKelley,2025-00051768-001,41.829243667986205,-71.41328257304377,E911,,
2025-00051749,S WATER ST  &  WICKENDEN ST,2025-07-05T14:33:20.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,JGuiot,2025-00051749-001,41.8187385349896,-71.40186391569873,RIDOT,,
2025-00051749,S WATER ST  &  WICKENDEN ST,2025-07-05T14:33:20.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,JGuiot,2025-00051749-002,41.8187385349896,-71.40186391569873,RIDOT,,
2025-00051737,0 Block CANDACE ST,2025-07-05T13:48:04.000,7,2025,Motor Vehicle Theft,11-41-1,LARCENY/O $11000 - AUTO THEFT,1,IBarbosa,2025-00051737-001,41.83602634545609,-71.4231236840625,E911,,Motor Vehicle Theft
2025-00051735,ATWELLS AVE &  LYNCH ST,2025-07-05T13:46:00.000,7,2025,Traffic Violation,31-27-2.4,Driving in Possession of Controlled Substances,1,KWilliams,2025-00051735-001,41.82523800123536,-71.45220226763837,RIDOT,,
2025-00051735,ATWELLS AVE &  LYNCH ST,2025-07-05T13:46:00.000,7,2025,Municipal Code Violation,Sec. 16-3.C,Disorderly Conduct C - Fighting Words,1,KWilliams,2025-00051735-002,41.82523800123536,-71.45220226763837,RIDOT,,
2025-00501145,100 Block FRANCIS ST,2025-07-05T13:12:41.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ADecristofano,2025-00501145-001,41.82881913200172,-71.41620174613499,E911,,
2025-00501146,0 Block CHATHAM TER,2025-07-05T12:28:52.000,7,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,ADecristofano,2025-00501146-001,41.84794452498163,-71.41644173641625,E911,,
2025-00051704,100 Block BENEDICT ST,2025-07-05T11:05:00.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,Central Station,2025-00051704-001,41.80606980938464,-71.43827457207254,E911,,Larceny-theft
2025-00051700,700 Block CRANSTON ST,2025-07-05T10:47:00.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,2,BMcParlin,2025-00051700-001,41.80448287482572,-71.43812604133122,E911,,
2025-00051696,100 Block NELSON ST,2025-07-05T10:06:32.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,DSanchez,2025-00051696-001,41.8413624020009,-71.44438864436518,E911,,Larceny-theft
2025-00051693,0 Block MAPLEHURST AVE,2025-07-05T09:47:23.000,7,2025,Motor Vehicle Theft,11-41-1,LARCENY/O $11000 - AUTO THEFT,1,KWilliams,2025-00051693-001,41.82684437120613,-71.44191183139047,E911,,Motor Vehicle Theft
2025-00051682,500 Block VEAZIE ST,2025-07-05T08:32:00.000,7,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00051682-001,41.857434963448405,-71.43291668570885,E911,,
2025-00501147,0 Block AMES ST,2025-07-05T03:20:53.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501147-001,41.82436901029992,-71.43110526047393,E911,,Larceny-theft
2025-00501148,0 Block AMES ST,2025-07-05T03:07:12.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501148-001,41.82436901029992,-71.43110526047393,E911,,Larceny-theft
2025-00051610,WESTMINSTER ST &  BARTON ST,2025-07-05T02:37:00.000,7,2025,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,MCarlone,2025-00051610-001,41.81592248996699,-71.43653149727383,RIDOT,,
2025-00051607,100 Block SPRUCE ST,2025-07-05T02:31:17.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,HViruet,2025-00051607-001,41.82441069736112,-71.42803236450177,E911,,Larceny-theft
2025-00051607,100 Block SPRUCE ST,2025-07-05T02:31:17.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,HViruet,2025-00051607-002,41.82441069736112,-71.42803236450177,E911,,
2025-00051573,SPRUCE ST &  ACORN ST,2025-07-05T01:16:00.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,Central Station,2025-00051573-001,41.82438350685728,-71.42795608630425,RIDOT,,Larceny-theft
2025-00051569,0 Block W FRIENDSHIP ST,2025-07-05T01:05:00.000,7,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,LOliveira,2025-00051569-001,41.80980843673006,-71.42254982996812,E911,,
2025-00051569,0 Block W FRIENDSHIP ST,2025-07-05T01:05:00.000,7,2025,Municipal Code Violation,Sec. 16-3.A,Disorderly and indecent conduct A - Theatening,1,LOliveira,2025-00051569-002,41.80980843673006,-71.42254982996812,E911,,
2025-00051569,0 Block W FRIENDSHIP ST,2025-07-05T01:05:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,LOliveira,2025-00051569-003,41.80980843673006,-71.42254982996812,E911,,
2025-00051569,0 Block W FRIENDSHIP ST,2025-07-05T01:05:00.000,7,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,LOliveira,2025-00051569-004,41.80980843673006,-71.42254982996812,E911,,
2025-00051564,EMERSON ST &  GALLATIN ST,2025-07-05T00:50:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,AFrancis,2025-00051564-001,41.79664297389141,-71.4153522980531,RIDOT,,
2025-00051545,1000 Block BROAD ST,2025-07-05T00:22:00.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ADzialo,2025-00051545-001,41.79631857541136,-71.41262157361467,E911,,
2025-00051545,1000 Block BROAD ST,2025-07-05T00:22:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,ADzialo,2025-00051545-002,41.79631857541136,-71.41262157361467,E911,,
2025-00501150,0 Block ENFIELD AVE,2025-07-04T23:32:35.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ADecristofano,2025-00501150-001,41.845011448837646,-71.44706100372207,E911,,
2025-00051523,100 Block SMART ST,2025-07-04T23:13:12.000,7,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,JNazario Feliz,2025-00051523-001,41.8575981579221,-71.41541284430667,E911,,
2025-00051523,100 Block SMART ST,2025-07-04T23:13:12.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,JNazario Feliz,2025-00051523-002,41.8575981579221,-71.41541284430667,E911,,
2025-00051478,THAYER ST &  POWER ST,2025-07-04T22:16:36.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,KWoodbine,2025-00051478-001,41.82295680975147,-71.4000401734185,RIDOT,,
2025-00051456,300 Block WASHINGTON ST,2025-07-04T21:28:25.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,BMacedo,2025-00051456-001,41.81911160285399,-71.42140396461389,E911,,
2025-00051428,0 Block BEL AIR DR,2025-07-04T20:51:00.000,7,2025,Weapons,11-13-1,USE/POSSESS CLASS C FIREWORKS < $1000,1,MFigueroa,2025-00051428-001,41.83669376813795,-71.4707625461065,E911,,
2025-00051426,0 Block LINWOOD AVE,2025-07-04T20:48:00.000,7,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00051426-001,41.8080051945304,-71.43800070826205,E911,,
2025-00051402,300 Block ADMIRAL ST,2025-07-04T20:01:07.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,JGuiot,2025-00051402-001,41.84611770246427,-71.42738564850913,E911,,
2025-00051366,ADELAIDE AVE &  ELMWOOD AVE,2025-07-04T18:46:45.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,EPerry,2025-00051366-001,41.79585714493608,-71.42509502231675,RIDOT,,
2025-00051353,HARRIET ST &  SAYLES ST,2025-07-04T17:59:00.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,3,MCarlone,2025-00051353-001,41.80279609615002,-71.41286513526748,RIDOT,,
2025-00051321,1200 Block BROAD ST,2025-07-04T16:05:02.000,7,2025,Larceny from Building,11-41-1,LARCENY/U $11000 - FROM BLD,1,EPerry,2025-00051321-001,41.79245386201388,-71.40756050969492,E911,,Larceny-theft
2025-00051321,1200 Block BROAD ST,2025-07-04T16:05:02.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,EPerry,2025-00051321-002,41.79245386201388,-71.40756050969492,E911,,
2025-00051318,300 Block WASHINGTON ST,2025-07-04T16:02:00.000,7,2025,Request for Assistance,Not Used,No violations,0,Central Station,2025-00051318-001,41.81911160285399,-71.42140396461389,E911,,
2025-00051306,1000 Block ELMWOOD AVE,2025-07-04T15:18:00.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,NLaFazia,2025-00051306-001,41.786363359428194,-71.41721776393726,E911,,
2025-00051306,1000 Block ELMWOOD AVE,2025-07-04T15:18:00.000,7,2025,Weapons,11-47-42,WEAPONS OTHER THAN FIREARMS PROHIBITED,1,NLaFazia,2025-00051306-002,41.786363359428194,-71.41721776393726,E911,,
2025-00051301,200 Block ATWELLS AVE,2025-07-04T15:06:00.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2025-00051301-001,41.82357196832571,-71.42623125046953,E911,,
2025-00051265,700 Block HOPE ST,2025-07-04T12:37:34.000,7,2025,Disturbance,Not Used,No violations,0,TGomes,2025-00051265-001,41.84743401343481,-71.39574131992458,E911,,
2025-00051256,100 Block CHACE AVE,2025-07-04T11:53:30.000,7,2025,Motor Vehicle Theft,11-41-1,LARCENY/O $11000 - AUTO THEFT,1,JMadeira,2025-00051256-001,41.85593692201631,-71.3941924214489,E911,,Motor Vehicle Theft
2025-00051251,0 Block PROVIDENCE PL,2025-07-04T11:29:00.000,7,2025,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,MBaldassare,2025-00051251-001,41.82785069219448,-71.41595966555397,E911,,Larceny-theft
2025-00051241,0 Block OLNEYVILLE SQ,2025-07-04T10:47:56.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,MNunez,2025-00051241-001,41.8167529254838,-71.44299342514049,E911,,
2025-00051228,0 Block DORRANCE ST,2025-07-04T09:48:00.000,7,2025,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,FTavares,2025-00051228-001,41.82381734459902,-71.41228982191667,E911,,Larceny-theft
2025-00051201,100 Block 6TH ST,2025-07-04T07:08:39.000,7,2025,Motor Vehicle Theft,11-41-1,LARCENY/O $11000 - AUTO THEFT,1,JMadeira,2025-00051201-001,41.85097039123261,-71.39524955392602,E911,,Motor Vehicle Theft
2025-00051193,200 Block WEBSTER AVE,2025-07-04T05:31:00.000,7,2025,"Assault, Threats",11-52-4.2,CYBERSTALKING PROHIBITED,1,Central Station,2025-00051193-001,41.80842581009837,-71.44803817486829,E911,,
2025-00051191,CRANSTON ST &  ANTHONY AVE,2025-07-04T05:28:23.000,7,2025,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,DSchiavulli,2025-00051191-001,41.80434867841376,-71.43856089702967,RIDOT,,
2025-00051188,400 Block MANTON AVE,2025-07-04T05:01:34.000,7,2025,Burglary,11-8-1,BURGLARY,1,RWhittemore,2025-00051188-001,41.825424566768646,-71.45496654787442,E911,,Burglary
2025-00051184,0 Block RING ST,2025-07-04T03:59:42.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,ARosales,2025-00051184-001,41.82058239411244,-71.43281715965823,E911,,
2025-00051161,BURNS ST &  MANILA ST,2025-07-04T02:18:02.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,APendergast,2025-00051161-001,41.8538292188407,-71.44548082338578,RIDOT,,
2025-00051150,0 Block WEYBOSSET ST,2025-07-04T01:21:39.000,7,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,LOliveira,2025-00051150-001,41.82380576146935,-71.40970143270789,E911,,
2025-00051150,0 Block WEYBOSSET ST,2025-07-04T01:21:39.000,7,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,LOliveira,2025-00051150-002,41.82380576146935,-71.40970143270789,E911,,
2025-00051150,0 Block WEYBOSSET ST,2025-07-04T01:21:39.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,LOliveira,2025-00051150-003,41.82380576146935,-71.40970143270789,E911,,
2025-00051070,SORRENTO ST &  LINWOOD AVE,2025-07-03T20:56:00.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,MMcGloin,2025-00051070-001,41.80786583737655,-71.43737071291609,RIDOT,,
2025-00501153,WEYBOSSET ST &  PAGE ST,2025-07-03T20:30:23.000,7,2025,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,ADecristofano,2025-00501153-001,41.82166326217516,-71.41250481289214,RIDOT,,
2025-00051015,BROAD ST &  OXFORD ST,2025-07-03T19:08:00.000,7,2025,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,VLopez,2025-00051015-001,41.80043478651282,-71.41741987354595,RIDOT,,
2025-00051010,400 Block PINE ST,2025-07-03T18:41:00.000,7,2025,Weapons,11-13-1,USE/POSSESS CLASS C FIREWORKS < $1000,1,ESoloman,2025-00051010-001,41.81311501271768,-71.41896060409918,E911,,
2025-00051009,100 Block SUPERIOR ST,2025-07-03T18:37:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,CFleurant,2025-00051009-001,41.81045403184839,-71.43304157436904,E911,,
2025-00501155,100 Block PITMAN ST,2025-07-03T17:54:29.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00501155-001,41.82689652150263,-71.3870226879067,E911,,Larceny-theft
2025-00050991,500 Block EDDY ST,2025-07-03T17:06:00.000,7,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,MCarlone,2025-00050991-001,41.81177014436464,-71.40993132223112,E911,,
2025-00050991,500 Block EDDY ST,2025-07-03T17:06:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MCarlone,2025-00050991-002,41.81177014436464,-71.40993132223112,E911,,
2025-00050989,800 Block CHALKSTONE AVE,2025-07-03T16:58:00.000,7,2025,"Assault, Aggravated",11-5-16,ASSAULT OF HEALTH CARE PROVIDERS OR EMERGENCY SERVICES MEDICAL PERSONNEL,1,ALara,2025-00050989-001,41.83384739481349,-71.43599754105753,E911,Aggravated Assault,
2025-00050986,0 Block HARTFORD AVE,2025-07-03T16:52:00.000,7,2025,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,JNajarian,2025-00050986-001,41.81766431598619,-71.44588294174429,E911,,
2025-00050960,200 Block WESTMINSTER ST,2025-07-03T15:15:00.000,7,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,2,MSandorse,2025-00050960-001,41.82281532132586,-71.41277901195555,E911,,
2025-00050950,0 Block KENNEDY PLZ,2025-07-03T14:22:00.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,Central Station,2025-00050950-001,41.82467968157052,-71.41236797193415,E911,,Larceny-theft
2025-00050947,100 Block HOUSTON ST,2025-07-03T14:15:00.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,GGenao,2025-00050947-001,41.80004143992877,-71.41531643462633,E911,,Larceny-theft
2025-00050929,100 Block RUTHERGLEN AVE,2025-07-03T13:03:42.000,7,2025,"Fraud, Swindle",19-9-29,BANK FRAUD,1,IBarbosa,2025-00050929-001,41.78704603704774,-71.42888459931696,E911,,
2025-00050917,0 Block CYPRESS ST,2025-07-03T12:29:00.000,7,2025,RI Statute Violation,15-15-3,VIOLATION OF PROTECTIVE ORDER,1,Central Station,2025-00050917-001,41.84217082647024,-71.40566907691667,E911,,
2025-00050915,200 Block THAYER ST,2025-07-03T12:22:00.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,LGianfrancesco,2025-00050915-001,41.82857944798002,-71.4004516691206,E911,,
2025-00050903,0 Block KING ST,2025-07-03T11:50:00.000,7,2025,Request for Assistance,Not Used,No violations,0,Central Station,2025-00050903-001,41.82304045329207,-71.45388435712495,E911,,
2025-00050895,300 Block WILLARD AVE,2025-07-03T10:54:00.000,7,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2025-00050895-001,41.80736266599924,-71.41829400291957,E911,,
2025-00050894,200 Block STERLING AVE,2025-07-03T10:49:00.000,7,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00050894-001,41.809869848609225,-71.45233391870578,E911,,
2025-00050889,200 Block MASSACHUSETTS AVE,2025-07-03T10:17:36.000,7,2025,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,WPognon,2025-00050889-001,41.7868706815818,-71.3992897471806,E911,,
2025-00501159,300 Block TABER AVE,2025-07-03T09:29:57.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501159-001,41.83984691300877,-71.39423456784536,E911,,Larceny-theft
2025-00050870,0 Block ROSEBANK DR,2025-07-03T09:14:00.000,7,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,Central Station,2025-00050870-001,41.8361497914736,-71.4367216634092,E911,,
2025-00050861,300 Block WASHINGTON ST,2025-07-03T08:48:00.000,7,2025,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,RCriner,2025-00050861-001,41.81911160285399,-71.42140396461389,E911,,
2025-00050854,200 Block BLACKSTONE ST,2025-07-03T08:35:00.000,7,2025,"Larceny, Other",11-41-1,LARCENY/O $11000 - ALL OTH LARCENY,1,HVentura,2025-00050854-001,41.8096315061685,-71.41463220295458,E911,,Larceny-theft
2025-00050847,0 Block ATLANTIC AVE,2025-07-03T08:03:00.000,7,2025,Drug Offenses,21-28-4.01.1-A2,MANUFAC/POSS/DELIVER COCAINE-1OZ-1KG,1,MRousseau,2025-00050847-001,41.7986902901129,-71.41799733663237,E911,,
2025-00050847,0 Block ATLANTIC AVE,2025-07-03T08:03:00.000,7,2025,Drug Offenses,21-28-4.01-A2A,MANUFAC/POSS/DELIVER SCH 1/II,1,MRousseau,2025-00050847-002,41.7986902901129,-71.41799733663237,E911,,
2025-00050847,0 Block ATLANTIC AVE,2025-07-03T08:03:00.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MRousseau,2025-00050847-003,41.7986902901129,-71.41799733663237,E911,,
2025-00501160,200 Block CYPRESS ST,2025-07-03T07:45:39.000,7,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00501160-001,41.84119079894795,-71.39862436769488,E911,,Larceny-theft
2025-00050834,600 Block N MAIN ST,2025-07-03T06:12:04.000,7,2025,Peeping Tom,11-1-9,SOLICITING ANOTHER TO COMMIT A CRIME - PEEPING TOM,1,DDiaz,2025-00050834-001,41.83859918421308,-71.40843265328145,E911,,
2025-00050828,0 Block ALTHEA ST,2025-07-03T05:59:42.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,DSchiavulli,2025-00050828-001,41.806815080307175,-71.43096286009364,E911,,
2025-00501161,0 Block MEDWAY ST,2025-07-03T02:36:38.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00501161-001,41.82889927261727,-71.39110472541972,E911,,Larceny-theft
2025-00501162,0 Block IONA ST,2025-07-03T01:05:35.000,7,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00501162-001,41.84836602618053,-71.43982366202657,E911,,Larceny-theft
2025-00050789,700 Block ATWELLS AVE,2025-07-03T01:03:17.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,AMendez,2025-00050789-001,41.82453561328646,-71.44172076170955,E911,,
2025-00050772,HARTFORD AVE &  PLAINFIELD ST,2025-07-02T23:38:55.000,7,2025,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,MSuarez,2025-00050772-001,41.8166854314859,-71.44384808314364,RIDOT,,
2025-00050764,DOUGLAS AVE &  ORMS ST,2025-07-02T23:18:26.000,7,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,MLombardi,2025-00050764-001,41.834519180270085,-71.41709949155327,RIDOT,,
2025-00050764,DOUGLAS AVE &  ORMS ST,2025-07-02T23:18:26.000,7,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MLombardi,2025-00050764-002,41.834519180270085,-71.41709949155327,RIDOT,,
2025-00050764,DOUGLAS AVE &  ORMS ST,2025-07-02T23:18:26.000,7,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,MLombardi,2025-00050764-003,41.834519180270085,-71.41709949155327,RIDOT,,
